Date,Scheme,NAV
2024-06-10,Scheme_1,75.74293856198162
2024-06-11,Scheme_1,75.72375835662635
2024-06-12,Scheme_1,74.90948863983331
2024-06-13,Scheme_1,75.37658772114764
2024-06-14,Scheme_1,75.26671042901006
2024-06-17,Scheme_1,75.90223836764899
2024-06-18,Scheme_1,74.76679842145803
2024-06-19,Scheme_1,74.14342744600532
2024-06-20,Scheme_1,74.43505982771076
2024-06-21,Scheme_1,73.94431807055854
2024-06-24,Scheme_1,73.83219739068223
2024-06-25,Scheme_1,73.81784389028793
2024-06-26,Scheme_1,73.89653724388364
2024-06-27,Scheme_1,73.48119956143908
2024-06-28,Scheme_1,73.55426136762568
2024-07-01,Scheme_1,73.07907512154091
2024-07-02,Scheme_1,73.45866565074486
2024-07-03,Scheme_1,73.37648361018118
2024-07-04,Scheme_1,73.45281665162102
2024-07-05,Scheme_1,74.94827300800152
2024-07-08,Scheme_1,74.26947881810602
2024-07-09,Scheme_1,75.0796591736839
2024-07-10,Scheme_1,73.46733769376642
2024-07-11,Scheme_1,72.2311018297335
2024-07-12,Scheme_1,71.49975321108356
2024-07-15,Scheme_1,70.81190936031167
2024-07-16,Scheme_1,70.91314308457034
2024-07-17,Scheme_1,71.06338946356091
2024-07-18,Scheme_1,70.90430908136464
2024-07-19,Scheme_1,70.80511227010987
2024-07-22,Scheme_1,71.08989879285565
2024-07-23,Scheme_1,71.54955122215188
2024-07-24,Scheme_1,70.77593514165682
2024-07-25,Scheme_1,70.55687457936179
2024-07-26,Scheme_1,70.50348288118774
2024-07-29,Scheme_1,70.76311392905524
2024-07-30,Scheme_1,70.31155064212594
2024-07-31,Scheme_1,70.24730209834867
2024-08-01,Scheme_1,70.25010279339008
2024-08-02,Scheme_1,69.84013999536819
2024-08-05,Scheme_1,69.41924691110425
2024-08-06,Scheme_1,69.4602019218759
2024-08-07,Scheme_1,69.37387948021306
2024-08-08,Scheme_1,69.63776524123575
2024-08-09,Scheme_1,69.03706501997502
2024-08-12,Scheme_1,68.82957741943925
2024-08-13,Scheme_1,68.68959675222587
2024-08-14,Scheme_1,69.12309070215703
2024-08-15,Scheme_1,68.58923163092048
2024-08-16,Scheme_1,68.70427059046823
2024-08-19,Scheme_1,68.82945279861505
2024-08-20,Scheme_1,69.72225187847782
2024-08-21,Scheme_1,69.14657512152374
2024-08-22,Scheme_1,68.7691823424708
2024-08-23,Scheme_1,68.23973903535777
2024-08-26,Scheme_1,67.31452872796172
2024-08-27,Scheme_1,68.25137837687441
2024-08-28,Scheme_1,67.55985473904812
2024-08-29,Scheme_1,67.10514696923275
2024-08-30,Scheme_1,67.79808357916265
2024-09-02,Scheme_1,66.83366557771453
2024-09-03,Scheme_1,67.22469682732644
2024-09-04,Scheme_1,66.45133082215912
2024-09-05,Scheme_1,67.10079675096567
2024-09-06,Scheme_1,65.92257241839481
2024-09-09,Scheme_1,64.98464218730133
2024-09-10,Scheme_1,64.6883526471942
2024-09-11,Scheme_1,65.17833984780427
2024-09-12,Scheme_1,65.14916172078603
2024-09-13,Scheme_1,64.96115944383713
2024-09-16,Scheme_1,65.6476919509849
2024-09-17,Scheme_1,66.76645442299181
2024-09-18,Scheme_1,67.11217501482992
2024-09-19,Scheme_1,66.76434361645968
2024-09-20,Scheme_1,66.52765438610899
2024-09-23,Scheme_1,65.82860979943031
2024-09-24,Scheme_1,65.86853744347479
2024-09-25,Scheme_1,64.99665248307086
2024-09-26,Scheme_1,65.27060747435175
2024-09-27,Scheme_1,66.30479364320658
2024-09-30,Scheme_1,66.67217077742418
2024-10-01,Scheme_1,66.4086035679033
2024-10-02,Scheme_1,66.67526726911422
2024-10-03,Scheme_1,67.52632822026018
2024-10-04,Scheme_1,68.36122084428654
2024-10-07,Scheme_1,67.79860368092281
2024-10-08,Scheme_1,68.06182302160342
2024-10-09,Scheme_1,67.96212525190622
2024-10-10,Scheme_1,68.38707515759225
2024-10-11,Scheme_1,68.58327163289009
2024-10-14,Scheme_1,67.26936900159593
2024-10-15,Scheme_1,67.06863016203972
2024-10-16,Scheme_1,67.16175273526069
2024-10-17,Scheme_1,66.37764466266209
2024-10-18,Scheme_1,66.67290411382612
2024-10-21,Scheme_1,65.84668535636595
2024-10-22,Scheme_1,65.41291950144262
2024-10-23,Scheme_1,66.10174994657969
2024-10-24,Scheme_1,65.6211755293276
2024-10-25,Scheme_1,65.9093663868442
2024-10-28,Scheme_1,64.97156905228695
2024-10-29,Scheme_1,66.04038497000893
2024-10-30,Scheme_1,65.86627417677721
2024-10-31,Scheme_1,65.90332833318321
2024-11-01,Scheme_1,65.98454063381007
2024-11-04,Scheme_1,66.29206388926114
2024-11-05,Scheme_1,65.47312886455204
2024-11-06,Scheme_1,65.45723907523696
2024-11-07,Scheme_1,65.09917811922604
2024-11-08,Scheme_1,64.20624798917743
2024-11-11,Scheme_1,64.70044204179628
2024-11-12,Scheme_1,64.50521597167536
2024-11-13,Scheme_1,64.61746558793445
2024-11-14,Scheme_1,64.69751133606333
2024-11-15,Scheme_1,64.51125896429244
2024-11-18,Scheme_1,65.51764872107267
2024-11-19,Scheme_1,65.4797718400655
2024-11-20,Scheme_1,64.65056098730413
2024-11-21,Scheme_1,64.43055183874898
2024-11-22,Scheme_1,64.67525269348847
2024-11-25,Scheme_1,64.93788342920462
2024-11-26,Scheme_1,64.35979031995446
2024-11-27,Scheme_1,64.82548875612066
2024-11-28,Scheme_1,63.89829397616091
2024-11-29,Scheme_1,64.47038061756774
2024-12-02,Scheme_1,63.77701565680684
2024-12-03,Scheme_1,63.64882629467553
2024-12-04,Scheme_1,64.17816490434839
2024-12-05,Scheme_1,64.22673785009816
2024-12-06,Scheme_1,64.63352355532616
2024-12-09,Scheme_1,64.94048726938067
2024-12-10,Scheme_1,65.59574645603725
2024-12-11,Scheme_1,66.14003889125517
2024-12-12,Scheme_1,65.88672555377063
2024-12-13,Scheme_1,66.20716782239832
2024-12-16,Scheme_1,65.3853769864577
2024-12-17,Scheme_1,65.34201083749524
2024-12-18,Scheme_1,65.75679394253633
2024-12-19,Scheme_1,65.8140537247074
2024-12-20,Scheme_1,66.0360522842477
2024-12-23,Scheme_1,65.91017574763035
2024-12-24,Scheme_1,66.49233103295457
2024-12-25,Scheme_1,66.43625630878213
2024-12-26,Scheme_1,66.17558691658306
2024-12-27,Scheme_1,66.63167827990796
2024-12-30,Scheme_1,65.8693266332215
2024-12-31,Scheme_1,66.1201745995611
2025-01-01,Scheme_1,65.81520029481433
2025-01-02,Scheme_1,66.27522446613335
2025-01-03,Scheme_1,66.22849140180948
2025-01-06,Scheme_1,66.31292766876147
2025-01-07,Scheme_1,66.4895091797174
2025-01-08,Scheme_1,65.88788397682228
2025-01-09,Scheme_1,65.71308841442048
2025-01-10,Scheme_1,66.09538939047641
2025-01-13,Scheme_1,66.42182295997075
2025-01-14,Scheme_1,66.5556736289404
2025-01-15,Scheme_1,66.14653474794805
2025-01-16,Scheme_1,66.37986779389044
2025-01-17,Scheme_1,66.65647256697704
2025-01-20,Scheme_1,66.71213645840102
2025-01-21,Scheme_1,67.16016547711511
2025-01-22,Scheme_1,66.97096461581408
2025-01-23,Scheme_1,66.84041892567429
2025-01-24,Scheme_1,66.05016078296131
2025-01-27,Scheme_1,66.39356465412031
2025-01-28,Scheme_1,66.5375928657334
2025-01-29,Scheme_1,66.01799404111769
2025-01-30,Scheme_1,65.47710894603071
2025-01-31,Scheme_1,65.23070855810826
2025-02-03,Scheme_1,65.52870133278387
2025-02-04,Scheme_1,65.46960739000289
2025-02-05,Scheme_1,65.24544373710508
2025-02-06,Scheme_1,64.9563686138714
2025-02-07,Scheme_1,64.65402531247265
2025-02-10,Scheme_1,64.0677172985302
2025-02-11,Scheme_1,63.719382454862604
2025-02-12,Scheme_1,63.41653121380181
2025-02-13,Scheme_1,63.671029121440355
2025-02-14,Scheme_1,63.656472952198264
2025-02-17,Scheme_1,63.43189773982316
2025-02-18,Scheme_1,64.2025073666084
2025-02-19,Scheme_1,64.02790963861513
2025-02-20,Scheme_1,64.43996218410389
2025-02-21,Scheme_1,65.0009470322152
2025-02-24,Scheme_1,64.5297030566808
2025-02-25,Scheme_1,64.59228491905911
2025-02-26,Scheme_1,64.46389688483723
2025-02-27,Scheme_1,64.30953022026006
2025-02-28,Scheme_1,64.52669604931259
2025-03-03,Scheme_1,64.36445319093824
2025-03-04,Scheme_1,64.24345798052063
2025-03-05,Scheme_1,64.22800264414393
2025-03-06,Scheme_1,64.14662599974736
2025-03-07,Scheme_1,63.80871112957894
2025-03-10,Scheme_1,64.10092519752651
2025-03-11,Scheme_1,64.47544476892787
2025-03-12,Scheme_1,64.624904842745
2025-03-13,Scheme_1,64.54200638944765
2025-03-14,Scheme_1,64.3531530140308
2025-03-17,Scheme_1,64.16536405797298
2025-03-18,Scheme_1,64.96017283982769
2025-03-19,Scheme_1,65.3037596343595
2025-03-20,Scheme_1,65.06863015694906
2025-03-21,Scheme_1,65.16125464514901
2025-03-24,Scheme_1,65.08223521249468
2025-03-25,Scheme_1,65.31125972061291
2025-03-26,Scheme_1,65.52792953174625
2025-03-27,Scheme_1,65.92227977467049
2025-03-28,Scheme_1,65.68148003837487
2025-03-31,Scheme_1,65.75528477353195
2025-04-01,Scheme_1,65.21985691971716
2025-04-02,Scheme_1,64.84897106140217
2025-04-03,Scheme_1,65.17454559186595
2025-04-04,Scheme_1,64.9038483986891
2025-04-07,Scheme_1,64.66989962200022
2025-04-08,Scheme_1,64.70602485052234
2025-04-09,Scheme_1,64.9696245880683
2025-04-10,Scheme_1,64.66399876942963
2025-04-11,Scheme_1,63.57738207959347
2025-04-14,Scheme_1,63.33889593103972
2025-04-15,Scheme_1,63.75871502540331
2025-04-16,Scheme_1,63.90635950408361
2025-04-17,Scheme_1,64.36772341553218
2025-04-18,Scheme_1,64.04208190761133
2025-04-21,Scheme_1,63.555555406492026
2025-04-22,Scheme_1,63.74067639056583
2025-04-23,Scheme_1,63.855416854645966
2025-04-24,Scheme_1,63.9912865972559
2025-04-25,Scheme_1,64.3281996469849
2025-04-28,Scheme_1,64.50242772664085
2025-04-29,Scheme_1,64.67194578070779
2025-04-30,Scheme_1,64.94195342232308
2025-05-01,Scheme_1,65.14405818200692
2025-05-02,Scheme_1,65.46243215523475
2025-05-05,Scheme_1,65.83181074487393
2025-05-06,Scheme_1,66.37547906773753
2025-05-07,Scheme_1,66.19985242919267
2025-05-08,Scheme_1,66.39863804361845
2025-05-09,Scheme_1,66.31553238989169
2025-05-12,Scheme_1,66.0789321692266
2025-05-13,Scheme_1,65.89075908800505
2025-05-14,Scheme_1,66.09335851729249
2025-05-15,Scheme_1,66.27123311267408
2025-05-16,Scheme_1,66.44367484719558
2025-05-19,Scheme_1,66.40855483106554
2025-05-20,Scheme_1,66.44953380741852
2025-05-21,Scheme_1,66.76109995475659
2025-05-22,Scheme_1,66.3039890200936
2025-05-23,Scheme_1,66.35194076062385
2025-05-26,Scheme_1,66.42159575013804
2025-05-27,Scheme_1,66.71162706577577
2025-05-28,Scheme_1,66.3012676994968
2025-05-29,Scheme_1,66.83669477365702
2025-05-30,Scheme_1,66.94818854788068
2025-06-02,Scheme_1,67.07759288452606
2025-06-03,Scheme_1,66.98322150048466
2025-06-04,Scheme_1,67.2036037862028
2025-06-05,Scheme_1,67.26003937345038
2025-06-06,Scheme_1,67.70697626288641
2025-06-09,Scheme_1,67.25960436446049
2025-06-10,Scheme_1,67.3589958424105
2025-06-11,Scheme_1,67.53699614779558
2025-06-12,Scheme_1,67.51458318708347
2025-06-13,Scheme_1,67.41848771504256
2025-06-16,Scheme_1,67.3365886534054
2025-06-17,Scheme_1,67.43578866981821
2025-06-18,Scheme_1,66.86597011328215
2025-06-19,Scheme_1,67.22872300307674
2025-06-20,Scheme_1,67.10766697518721
2025-06-23,Scheme_1,67.19081427963943
2025-06-24,Scheme_1,67.35445826935417
2025-06-25,Scheme_1,67.21779425922792
2025-06-26,Scheme_1,67.21408437237488
2025-06-27,Scheme_1,66.57042877674104
2025-06-30,Scheme_1,66.85405994629576
2025-07-01,Scheme_1,67.25520737073191
2025-07-02,Scheme_1,66.72355712479475
2025-07-03,Scheme_1,66.62797800567431
2025-07-04,Scheme_1,66.2582362430613
2025-07-07,Scheme_1,66.239107383752
2025-07-08,Scheme_1,66.49367630732517
2025-07-09,Scheme_1,66.86182150492213
2025-07-10,Scheme_1,67.27698433635601
2025-07-11,Scheme_1,67.75819770878745
2025-07-14,Scheme_1,67.72350118233496
2025-07-15,Scheme_1,67.37575501279876
2025-07-16,Scheme_1,67.37757742580447
2025-07-17,Scheme_1,67.63134412309847
2025-07-18,Scheme_1,67.25691678671285
2025-07-21,Scheme_1,67.85554940144796
2025-07-22,Scheme_1,68.20089633158307
2025-07-23,Scheme_1,68.17137653918354
2025-07-24,Scheme_1,67.96997377491104
2025-07-25,Scheme_1,67.78335504749866
2025-07-28,Scheme_1,67.84917479121088
2025-07-29,Scheme_1,67.81206040963455
2025-07-30,Scheme_1,68.17502539718409
2025-07-31,Scheme_1,68.09901848339663
2025-08-01,Scheme_1,68.31199878020777
2025-08-04,Scheme_1,68.34310639621354
2025-08-05,Scheme_1,68.47626246797321
2025-08-06,Scheme_1,68.43858120112228
2025-08-07,Scheme_1,68.7218195875285
2025-08-08,Scheme_1,69.01132402449328
2025-08-11,Scheme_1,69.21143237405438
2025-08-12,Scheme_1,69.4631939173277
2025-08-13,Scheme_1,69.17687747605838
2025-08-14,Scheme_1,69.33018926522107
2025-08-15,Scheme_1,69.80482435363199
2025-08-18,Scheme_1,70.018219295681
2025-08-19,Scheme_1,69.69938520654316
2025-08-20,Scheme_1,69.72386136203501
2025-08-21,Scheme_1,69.89642022778533
2025-08-22,Scheme_1,69.67366050535476
2025-08-25,Scheme_1,69.24228607048445
2025-08-26,Scheme_1,69.17439474696398
2025-08-27,Scheme_1,68.95966621666165
2025-08-28,Scheme_1,68.99611518221559
2025-08-29,Scheme_1,68.48850915952409
2025-09-01,Scheme_1,68.7229799344893
2025-09-02,Scheme_1,68.54615397691605
2025-09-03,Scheme_1,68.9285565999943
2025-09-04,Scheme_1,68.8744825471974
2025-09-05,Scheme_1,68.90706394956523
2025-09-08,Scheme_1,68.8887915606756
2025-09-09,Scheme_1,68.69309238835312
2025-09-10,Scheme_1,69.58345085134476
2025-09-11,Scheme_1,69.4526805227245
2025-09-12,Scheme_1,69.84978369757783
2025-09-15,Scheme_1,69.50974484115669
2025-09-16,Scheme_1,69.68078447827273
2025-09-17,Scheme_1,69.88943388919759
2025-09-18,Scheme_1,69.9229189733184
2025-09-19,Scheme_1,69.76524114097869
2025-09-22,Scheme_1,69.71524670549545
2025-09-23,Scheme_1,69.61649871789979
2025-09-24,Scheme_1,70.49437191497933
2025-09-25,Scheme_1,70.52870158515957
2025-09-26,Scheme_1,70.7561174262896
2025-09-29,Scheme_1,71.42887546728419
2025-09-30,Scheme_1,71.15876050754264
2025-10-01,Scheme_1,71.21485504141043
2025-10-02,Scheme_1,71.16173369770104
2025-10-03,Scheme_1,71.17378193232656
2025-10-06,Scheme_1,71.15278140793147
2025-10-07,Scheme_1,70.93509762531963
2025-10-08,Scheme_1,71.04696592211096
2025-10-09,Scheme_1,70.71210992804022
2025-10-10,Scheme_1,71.10416711812972
2025-10-13,Scheme_1,71.3684292416943
2025-10-14,Scheme_1,71.23516196877391
2025-10-15,Scheme_1,71.11941077109783
2025-10-16,Scheme_1,71.26005316183759
2025-10-17,Scheme_1,71.01828728552353
2025-10-20,Scheme_1,71.70431688295218
2025-10-21,Scheme_1,71.87566357243533
2025-10-22,Scheme_1,72.06011922040024
2025-10-23,Scheme_1,72.34888036059598
2025-10-24,Scheme_1,72.18267209336707
2025-10-27,Scheme_1,72.61901994873097
2025-10-28,Scheme_1,72.7041778647302
2025-10-29,Scheme_1,73.09319809805338
2025-10-30,Scheme_1,73.06470888144027
2025-10-31,Scheme_1,73.58978045752899
2025-11-03,Scheme_1,73.78160827280742
2025-11-04,Scheme_1,74.63102162932351
2025-11-05,Scheme_1,74.53791136341329
2025-11-06,Scheme_1,74.6588675340076
2025-11-07,Scheme_1,74.31858128269647
2025-11-10,Scheme_1,74.16648896101675
2025-11-11,Scheme_1,74.44041789949982
2025-11-12,Scheme_1,74.90541906561232
2025-11-13,Scheme_1,76.06083903169929
2025-11-14,Scheme_1,76.06972715655593
2025-11-17,Scheme_1,75.76042254635766
2025-11-18,Scheme_1,76.09124018949166
2025-11-19,Scheme_1,75.7078060739683
2025-11-20,Scheme_1,75.96683177293595
2025-11-21,Scheme_1,75.82163799450413
2025-11-24,Scheme_1,75.94734836352903
2025-11-25,Scheme_1,76.407227064556
2025-11-26,Scheme_1,76.41076722949771
2025-11-27,Scheme_1,76.81302372266491
2025-11-28,Scheme_1,77.19446127844216
2025-12-01,Scheme_1,76.52119761534806
2025-12-02,Scheme_1,76.22215248962961
2025-12-03,Scheme_1,75.6726643773802
2025-12-04,Scheme_1,76.47545187566419
2025-12-05,Scheme_1,76.48103767118026
2025-12-08,Scheme_1,77.20792462439718
2025-12-09,Scheme_1,76.6238650962152
2025-12-10,Scheme_1,76.45040076280303
2025-12-11,Scheme_1,76.80226306022534
2025-12-12,Scheme_1,76.91718789470745
2025-12-15,Scheme_1,77.16826862992971
2025-12-16,Scheme_1,76.7307985381288
2025-12-17,Scheme_1,77.30505317444509
2025-12-18,Scheme_1,77.65177255934934
2025-12-19,Scheme_1,77.85429828491723
2025-12-22,Scheme_1,77.63412232723543
2025-12-23,Scheme_1,77.80639249421245
2025-12-24,Scheme_1,77.73967741114048
2025-12-25,Scheme_1,77.14477794639586
2025-12-26,Scheme_1,77.17161551466631
2025-12-29,Scheme_1,77.15744279381967
2025-12-30,Scheme_1,77.61359817810725
2025-12-31,Scheme_1,76.79305695675255
2022-01-03,Scheme_2,67.52211648000184
2022-01-04,Scheme_2,67.40650479433712
2022-01-05,Scheme_2,67.0358802742156
2022-01-06,Scheme_2,66.60863330024466
2022-01-07,Scheme_2,67.00189959260267
2022-01-10,Scheme_2,66.85191543791373
2022-01-11,Scheme_2,66.97442287045936
2022-01-12,Scheme_2,66.9654079192905
2022-01-13,Scheme_2,67.1318306280282
2022-01-14,Scheme_2,67.16432978198691
2022-01-17,Scheme_2,66.74018965069948
2022-01-18,Scheme_2,67.07931885202755
2022-01-19,Scheme_2,66.92042250752694
2022-01-20,Scheme_2,66.40627895814829
2022-01-21,Scheme_2,66.27077191201754
2022-01-24,Scheme_2,66.77468153810801
2022-01-25,Scheme_2,67.06522543659383
2022-01-26,Scheme_2,66.95501978917243
2022-01-27,Scheme_2,66.84479250863053
2022-01-28,Scheme_2,66.74397884657076
2022-01-31,Scheme_2,67.44370536187762
2022-02-01,Scheme_2,67.5792454429516
2022-02-02,Scheme_2,67.73131281762699
2022-02-03,Scheme_2,68.08699820348802
2022-02-04,Scheme_2,68.17509908851663
2022-02-07,Scheme_2,68.09361547862834
2022-02-08,Scheme_2,68.0335739845618
2022-02-09,Scheme_2,68.01602089406158
2022-02-10,Scheme_2,68.01016395407011
2022-02-11,Scheme_2,68.2643959932684
2022-02-14,Scheme_2,68.28895270546258
2022-02-15,Scheme_2,68.54593771864863
2022-02-16,Scheme_2,68.52512834405557
2022-02-17,Scheme_2,68.55892328943384
2022-02-18,Scheme_2,67.88080674452412
2022-02-21,Scheme_2,68.19860013420427
2022-02-22,Scheme_2,68.32357013931208
2022-02-23,Scheme_2,68.67134056502971
2022-02-24,Scheme_2,67.68375900189002
2022-02-25,Scheme_2,68.39727262891032
2022-02-28,Scheme_2,68.35637460690772
2022-03-01,Scheme_2,68.74196704313765
2022-03-02,Scheme_2,68.39141534498982
2022-03-03,Scheme_2,68.60779685979286
2022-03-04,Scheme_2,68.25329503464303
2022-03-07,Scheme_2,68.04724892960738
2022-03-08,Scheme_2,68.70527649447858
2022-03-09,Scheme_2,68.64664258679265
2022-03-10,Scheme_2,68.72813743471028
2022-03-11,Scheme_2,69.03400092131517
2022-03-14,Scheme_2,69.21199884096221
2022-03-15,Scheme_2,69.27097400628858
2022-03-16,Scheme_2,69.40430712426495
2022-03-17,Scheme_2,70.24528452210299
2022-03-18,Scheme_2,70.23207180659797
2022-03-21,Scheme_2,70.30971302722425
2022-03-22,Scheme_2,70.6861000438974
2022-03-23,Scheme_2,71.08389523739274
2022-03-24,Scheme_2,71.5128973163368
2022-03-25,Scheme_2,71.74843584997251
2022-03-28,Scheme_2,71.34556662027127
2022-03-29,Scheme_2,71.93539166797049
2022-03-30,Scheme_2,71.53027118296943
2022-03-31,Scheme_2,71.64566219457839
2022-04-01,Scheme_2,71.38262379703778
2022-04-04,Scheme_2,71.36687024208842
2022-04-05,Scheme_2,71.49132065049565
2022-04-06,Scheme_2,71.61334104122622
2022-04-07,Scheme_2,71.77157814965746
2022-04-08,Scheme_2,72.35784832976356
2022-04-11,Scheme_2,72.529167945603
2022-04-12,Scheme_2,72.44787847436743
2022-04-13,Scheme_2,72.80435361224913
2022-04-14,Scheme_2,73.24462719804538
2022-04-15,Scheme_2,72.8023732769396
2022-04-18,Scheme_2,73.0271142286717
2022-04-19,Scheme_2,73.29044004982842
2022-04-20,Scheme_2,73.1887262933133
2022-04-21,Scheme_2,73.69947631303917
2022-04-22,Scheme_2,73.65155116975976
2022-04-25,Scheme_2,73.70516082781961
2022-04-26,Scheme_2,73.64874991068436
2022-04-27,Scheme_2,73.66185167257129
2022-04-28,Scheme_2,73.26544959352249
2022-04-29,Scheme_2,72.74524626172774
2022-05-02,Scheme_2,73.33248410380328
2022-05-03,Scheme_2,73.02926845415321
2022-05-04,Scheme_2,72.67456809083943
2022-05-05,Scheme_2,71.89935206546234
2022-05-06,Scheme_2,71.67683732240144
2022-05-09,Scheme_2,71.20983054670869
2022-05-10,Scheme_2,71.80158963630554
2022-05-11,Scheme_2,72.1713021565527
2022-05-12,Scheme_2,71.93019575431356
2022-05-13,Scheme_2,72.74747951590119
2022-05-16,Scheme_2,73.11185908712449
2022-05-17,Scheme_2,73.0004251413424
2022-05-18,Scheme_2,72.09543678492417
2022-05-19,Scheme_2,72.9284788557032
2022-05-20,Scheme_2,72.4290746722846
2022-05-23,Scheme_2,71.8404440362067
2022-05-24,Scheme_2,72.21493765007968
2022-05-25,Scheme_2,73.1030919833718
2022-05-26,Scheme_2,73.6163754084784
2022-05-27,Scheme_2,73.83130177340945
2022-05-30,Scheme_2,74.05824233998946
2022-05-31,Scheme_2,74.3816604455678
2022-06-01,Scheme_2,74.67135045495213
2022-06-02,Scheme_2,74.78380230681834
2022-06-03,Scheme_2,74.83024346083947
2022-06-06,Scheme_2,74.81430719018707
2022-06-07,Scheme_2,74.53975192909611
2022-06-08,Scheme_2,74.44259865127738
2022-06-09,Scheme_2,73.81990238787704
2022-06-10,Scheme_2,73.79098726986157
2022-06-13,Scheme_2,73.4336207995742
2022-06-14,Scheme_2,73.03576136445973
2022-06-15,Scheme_2,73.10875847206871
2022-06-16,Scheme_2,73.6249071426406
2022-06-17,Scheme_2,73.97032450757719
2022-06-20,Scheme_2,73.39686934358119
2022-06-21,Scheme_2,73.04103099532263
2022-06-22,Scheme_2,73.39190958592893
2022-06-23,Scheme_2,73.03871564710813
2022-06-24,Scheme_2,72.96398493483511
2022-06-27,Scheme_2,73.17195129866161
2022-06-28,Scheme_2,72.82499022733343
2022-06-29,Scheme_2,72.87064257738257
2022-06-30,Scheme_2,72.3918731664938
2022-07-01,Scheme_2,72.1814417027737
2022-07-04,Scheme_2,72.30407145212853
2022-07-05,Scheme_2,71.7354021956134
2022-07-06,Scheme_2,71.90056389825595
2022-07-07,Scheme_2,71.90069411056304
2022-07-08,Scheme_2,72.10650623603263
2022-07-11,Scheme_2,72.19444521617758
2022-07-12,Scheme_2,72.69408146839379
2022-07-13,Scheme_2,72.74686627752726
2022-07-14,Scheme_2,72.59795142675968
2022-07-15,Scheme_2,72.64960396282612
2022-07-18,Scheme_2,72.85422085643879
2022-07-19,Scheme_2,72.87930459029728
2022-07-20,Scheme_2,72.90138399189173
